time_ns,x,y,z,q_x,q_y,q_z,q_w
1514905662368557930,-0.4977527492691597,0.20144578773018934,0.0962260063372906,-0.002185903831373015,-0.9238094553181898,0.3828459103356293,-0.0005665937104977481
1514905662368557930,-0.4977527492691597,0.20144578773018934,0.0962260063372906,-0.002185903831373015,-0.9238094553181898,0.3828459103356293,-0.0005665937104977481
1514905662368557930,-0.4977527492691597,0.20144578773018934,0.0962260063372906,-0.002185903831373015,-0.9238094553181898,0.3828459103356293,-0.0005665937104977481
1514905662400680065,-0.4977527492691597,0.20144578773018934,0.0962260063372906,-0.002185903831373015,-0.9238094553181898,0.3828459103356293,-0.0005665937104977481
1514905662400680065,-0.4977527492691597,0.20144578773018934,0.0962260063372906,-0.002185903831373015,-0.9238094553181898,0.3828459103356293,-0.0005665937104977481
1514905662400680065,-0.4977527492691597,0.20144578773018934,0.0962260063372906,-0.002185903831373015,-0.9238094553181898,0.3828459103356293,-0.0005665937104977481
1514905662432794094,-0.49775124652512426,0.20144546401517774,0.0962247060381396,-0.0021889348769750516,-0.9238087976568767,0.3828474690512157,-0.0005739137033562991
1514905662432794094,-0.49775124652512426,0.20144546401517774,0.0962247060381396,-0.0021889348769750516,-0.9238087976568767,0.3828474690512157,-0.0005739137033562991
1514905662432794094,-0.49775124652512426,0.20144546401517774,0.0962247060381396,-0.0021889348769750516,-0.9238087976568767,0.3828474690512157,-0.0005739137033562991
1514905662432794094,-0.49775124652512426,0.20144546401517774,0.0962247060381396,-0.0021889348769750516,-0.9238087976568767,0.3828474690512157,-0.0005739137033562991
1514905662465142965,-0.49775124652512426,0.20144546401517774,0.0962247060381396,-0.0021889348769750516,-0.9238087976568767,0.3828474690512157,-0.0005739137033562991
1514905662465142965,-0.49775124652512426,0.20144546401517774,0.0962247060381396,-0.0021889348769750516,-0.9238087976568767,0.3828474690512157,-0.0005739137033562991
1514905662465142965,-0.49775124652512426,0.20144546401517774,0.0962247060381396,-0.0021889348769750516,-0.9238087976568767,0.3828474690512157,-0.0005739137033562991
1514905662497049093,-0.49775268411536777,0.2014457736950243,0.09623099364922864,-0.0021841402051677727,-0.9238098379531814,0.3828450033790996,-0.0005623345430385007
1514905662497049093,-0.49775268411536777,0.2014457736950243,0.09623099364922864,-0.0021841402051677727,-0.9238098379531814,0.3828450033790996,-0.0005623345430385007
1514905662497049093,-0.49775268411536777,0.2014457736950243,0.09623099364922864,-0.0021841402051677727,-0.9238098379531814,0.3828450033790996,-0.0005623345430385007
1514905662529156923,-0.49775458324146116,0.20144108107771616,0.09623099364922864,-0.002179785554828992,-0.9238098482385071,0.3828450007241163,-0.0005641391959444533
1514905662529156923,-0.49775458324146116,0.20144108107771616,0.09623099364922864,-0.002179785554828992,-0.9238098482385071,0.3828450007241163,-0.0005641391959444533
1514905662529156923,-0.49775458324146116,0.20144108107771616,0.09623099364922864,-0.002179785554828992,-0.9238098482385071,0.3828450007241163,-0.0005641391959444533
1514905662561198950,-0.497753080506358,0.20144075737945327,0.09622969333558541,-0.0021828166036144125,-0.9238091906267601,0.3828465594198178,-0.0005714591961721235
1514905662561198950,-0.497753080506358,0.20144075737945327,0.09622969333558541,-0.0021828166036144125,-0.9238091906267601,0.3828465594198178,-0.0005714591961721235
1514905662561198950,-0.497753080506358,0.20144075737945327,0.09622969333558541,-0.0021828166036144125,-0.9238091906267601,0.3828465594198178,-0.0005714591961721235
1514905662561198950,-0.497753080506358,0.20144075737945327,0.09622969333558541,-0.0021828166036144125,-0.9238091906267601,0.3828465594198178,-0.0005714591961721235
1514905662593324900,-0.497753080506358,0.20144075737945327,0.09622969333558541,-0.0021828166036144125,-0.9238091906267601,0.3828465594198178,-0.0005714591961721235
1514905662593324900,-0.497753080506358,0.20144075737945327,0.09622969333558541,-0.0021828166036144125,-0.9238091906267601,0.3828465594198178,-0.0005714591961721235
1514905662593324900,-0.497753080506358,0.20144075737945327,0.09622969333558541,-0.0021828166036144125,-0.9238091906267601,0.3828465594198178,-0.0005714591961721235
1514905662625494003,-0.497753080506358,0.20144075737945327,0.09622969333558541,-0.0021828166036144125,-0.9238091906267601,0.3828465594198178,-0.0005714591961721235
1514905662625494003,-0.497753080506358,0.20144075737945327,0.09622969333558541,-0.0021828166036144125,-0.9238091906267601,0.3828465594198178,-0.0005714591961721235
1514905662625494003,-0.497753080506358,0.20144075737945327,0.09622969333558541,-0.0021828166036144125,-0.9238091906267601,0.3828465594198178,-0.0005714591961721235
1514905662657555103,-0.49775458324146116,0.20144108107771616,0.09623099364922864,-0.002179785554828992,-0.9238098482385071,0.3828450007241163,-0.0005641391959444533
1514905662657555103,-0.49775458324146116,0.20144108107771616,0.09623099364922864,-0.002179785554828992,-0.9238098482385071,0.3828450007241163,-0.0005641391959444533
1514905662657555103,-0.49775458324146116,0.20144108107771616,0.09623099364922864,-0.002179785554828992,-0.9238098482385071,0.3828450007241163,-0.0005641391959444533
1514905662689682961,-0.497753080506358,0.20144075737945327,0.09622969333558541,-0.0021828166036144125,-0.9238091906267601,0.3828465594198178,-0.0005714591961721235
1514905662689682961,-0.497753080506358,0.20144075737945327,0.09622969333558541,-0.0021828166036144125,-0.9238091906267601,0.3828465594198178,-0.0005714591961721235
1514905662689682961,-0.497753080506358,0.20144075737945327,0.09622969333558541,-0.0021828166036144125,-0.9238091906267601,0.3828465594198178,-0.0005714591961721235
1514905662721837044,-0.49775458324146116,0.20144108107771616,0.09623099364922864,-0.002179785554828992,-0.9238098482385071,0.3828450007241163,-0.0005641391959444533
1514905662721837044,-0.49775458324146116,0.20144108107771616,0.09623099364922864,-0.002179785554828992,-0.9238098482385071,0.3828450007241163,-0.0005641391959444533
