time_ns,x,y,z,q_x,q_y,q_z,q_w
1514912019450706005,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.00018308693118546104,-0.9231940442515162,0.38433119305696845,0.0015023917970688541
1514912019450706005,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.00018308693118546104,-0.9231940442515162,0.38433119305696845,0.0015023917970688541
1514912019482779026,-0.5017778170621017,0.20177974791173442,0.10002564046308758,0.00017567075516243535,-0.9231784678846572,0.38436859787812083,0.001505502949249976
1514912019482779026,-0.5017778170621017,0.20177974791173442,0.10002564046308758,0.00017567075516243535,-0.9231784678846572,0.38436859787812083,0.001505502949249976
1514912019482779026,-0.5017778170621017,0.20177974791173442,0.10002564046308758,0.00017567075516243535,-0.9231784678846572,0.38436859787812083,0.001505502949249976
1514912019514928102,-0.5017778170621017,0.20177974791173442,0.10002564046308758,0.0001755609854780793,-0.923206490523308,0.38430128604558805,0.0015055157536377761
1514912019514928102,-0.5017778170621017,0.20177974791173442,0.10002564046308758,0.0001755609854780793,-0.923206490523308,0.38430128604558805,0.0015055157536377761
1514912019514928102,-0.5017778170621017,0.20177974791173442,0.10002564046308758,0.0001755609854780793,-0.923206490523308,0.38430128604558805,0.0015055157536377761
1514912019547025919,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.00018309910255470685,-0.9231909306250768,0.3843386721495355,0.0015023903137841924
1514912019547025919,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.00018309910255470685,-0.9231909306250768,0.3843386721495355,0.0015023903137841924
1514912019547025919,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.00018309910255470685,-0.9231909306250768,0.3843386721495355,0.0015023903137841924
1514912019579161882,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.0001831477879113419,-0.9231784755134153,0.3843685882675509,0.0015023843796596048
1514912019579161882,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.0001831477879113419,-0.9231784755134153,0.3843685882675509,0.0015023843796596048
1514912019579161882,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.0001831477879113419,-0.9231784755134153,0.3843685882675509,0.0015023843796596048
1514912019611299038,-0.5017778170621017,0.20177974791173442,0.10002564046308758,0.0001755609854780793,-0.923206490523308,0.38430128604558805,0.0015055157536377761
1514912019611299038,-0.5017778170621017,0.20177974791173442,0.10002564046308758,0.0001755609854780793,-0.923206490523308,0.38430128604558805,0.0015055157536377761
1514912019611299038,-0.5017778170621017,0.20177974791173442,0.10002564046308758,0.0001755609854780793,-0.923206490523308,0.38430128604558805,0.0015055157536377761
1514912019611299038,-0.5017778170621017,0.20177974791173442,0.10002564046308758,0.0001755609854780793,-0.923206490523308,0.38430128604558805,0.0015055157536377761
1514912019643382072,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.00018312344525701907,-0.9231847031904261,0.38435363025899477,0.0015023873469191748
1514912019643382072,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.00018312344525701907,-0.9231847031904261,0.38435363025899477,0.0015023873469191748
1514912019643382072,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.00018312344525701907,-0.9231847031904261,0.38435363025899477,0.0015023873469191748
1514912019675493002,-0.5017778170621017,0.20177974791173442,0.10002564046308758,0.00017565855857702706,-0.9231815817535356,0.38436111888651747,0.0015055043723549502
1514912019675493002,-0.5017778170621017,0.20177974791173442,0.10002564046308758,0.00017565855857702706,-0.9231815817535356,0.38436111888651747,0.0015055043723549502
1514912019675493002,-0.5017778170621017,0.20177974791173442,0.10002564046308758,0.00017565855857702706,-0.9231815817535356,0.38436111888651747,0.0015055043723549502
1514912019707611084,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.000183050417005573,-0.9232033847672898,0.38430875562792366,0.0015023962463310836
1514912019707611084,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.000183050417005573,-0.9232033847672898,0.38430875562792366,0.0015023962463310836
1514912019707611084,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.000183050417005573,-0.9232033847672898,0.38430875562792366,0.0015023962463310836
1514912019739650011,-0.501777818164497,0.20177841443253763,0.10002563963185741,0.00018312344525701907,-0.9231847031904261,0.38435363025899477,0.0015023873469191748
1514912019739650011,-0.501777818164497,0.20177841443253763,0.10002563963185741,0.00018312344525701907,-0.9231847031904261,0.38435363025899477,0.0015023873469191748
1514912019739650011,-0.501777818164497,0.20177841443253763,0.10002563963185741,0.00018312344525701907,-0.9231847031904261,0.38435363025899477,0.0015023873469191748
1514912019771748066,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.00018312344525701907,-0.9231847031904261,0.38435363025899477,0.0015023873469191748
1514912019771748066,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.00018312344525701907,-0.9231847031904261,0.38435363025899477,0.0015023873469191748
1514912019771748066,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.00018312344525701907,-0.9231847031904261,0.38435363025899477,0.0015023873469191748
1514912019771748066,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.00018312344525701907,-0.9231847031904261,0.38435363025899477,0.0015023873469191748
1514912019803920031,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.000183050417005573,-0.9232033847672898,0.38430875562792366,0.0015023962463310836
1514912019803920031,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.000183050417005573,-0.9232033847672898,0.38430875562792366,0.0015023962463310836
1514912019803920031,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.000183050417005573,-0.9232033847672898,0.38430875562792366,0.0015023962463310836
1514912019836072922,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.0001831477879113419,-0.9231784755134153,0.3843685882675509,0.0015023843796596048
1514912019836072922,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.0001831477879113419,-0.9231784755134153,0.3843685882675509,0.0015023843796596048
1514912019836072922,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.0001831477879113419,-0.9231784755134153,0.3843685882675509,0.0015023843796596048
1514912019868180037,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.00018308693118546104,-0.9231940442515162,0.38433119305696845,0.0015023917970688541
1514912019868180037,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.00018308693118546104,-0.9231940442515162,0.38433119305696845,0.0015023917970688541
1514912019868180037,-0.501777818164497,0.20177841443253763,0.10002563963185736,0.00018308693118546104,-0.9231940442515162,0.38433119305696845,0.0015023917970688541
