time_ns,x,y,z,q_x,q_y,q_z,q_w
1514918611079803944,-0.5020803779087188,0.20032537945796236,0.10012152498989899,0.0013618173669644185,-0.9240930079579965,0.3821446642562369,0.003964048068562466
1514918611079803944,-0.5020803779087188,0.20032537945796236,0.10012152498989899,0.0013618173669644185,-0.9240930079579965,0.3821446642562369,0.003964048068562466
1514918611079803944,-0.5020803779087188,0.20032537945796236,0.10012152498989899,0.0013618173669644185,-0.9240930079579965,0.3821446642562369,0.003964048068562466
1514918611079803944,-0.5020803779087188,0.20032537945796236,0.10012152498989899,0.0013618173669644185,-0.9240930079579965,0.3821446642562369,0.003964048068562466
1514918611111874104,-0.5020803779087188,0.20032537945796236,0.10012152498989899,0.0013618173669644185,-0.9240930079579965,0.3821446642562369,0.003964048068562466
1514918611111874104,-0.5020803779087188,0.20032537945796236,0.10012152498989899,0.0013618173669644185,-0.9240930079579965,0.3821446642562369,0.003964048068562466
1514918611111874104,-0.5020803779087188,0.20032537945796236,0.10012152498989899,0.0013618173669644185,-0.9240930079579965,0.3821446642562369,0.003964048068562466
1514918611143990040,-0.5020803786014139,0.20032404598030518,0.10012152263773696,0.0013692982756961652,-0.9240930228530928,0.382144633743491,0.003960938969459024
1514918611143990040,-0.5020803786014139,0.20032404598030518,0.10012152263773696,0.0013692982756961652,-0.9240930228530928,0.382144633743491,0.003960938969459024
1514918611143990040,-0.5020803786014139,0.20032404598030518,0.10012152263773696,0.0013692982756961652,-0.9240930228530928,0.382144633743491,0.003960938969459024
1514918611143990040,-0.5020803786014139,0.20032404598030518,0.10012152263773696,0.0013692982756961652,-0.9240930228530928,0.382144633743491,0.003960938969459024
1514918611176148891,-0.5020803786014137,0.20032404598030518,0.10012152263773708,0.0013692982756961652,-0.9240930228530928,0.382144633743491,0.003960938969459024
1514918611176148891,-0.5020803786014137,0.20032404598030518,0.10012152263773708,0.0013692982756961652,-0.9240930228530928,0.382144633743491,0.003960938969459024
1514918611176148891,-0.5020803786014137,0.20032404598030518,0.10012152263773708,0.0013692982756961652,-0.9240930228530928,0.382144633743491,0.003960938969459024
1514918611208220005,-0.5020803792725036,0.2003227125026374,0.10012152028539437,0.0013767791843374566,-0.9240930376875387,0.3821446032056642,0.003957829870095922
1514918611208220005,-0.5020803792725036,0.2003227125026374,0.10012152028539437,0.0013767791843374566,-0.9240930376875387,0.3821446032056642,0.003957829870095922
1514918611208220005,-0.5020803792725036,0.2003227125026374,0.10012152028539437,0.0013767791843374566,-0.9240930376875387,0.3821446032056642,0.003957829870095922
1514918611240375996,-0.5020788897960183,0.20032239769904214,0.10012020243843814,0.0013737435845452284,-0.9240924288496455,0.3821461621697599,0.003950507594026181
1514918611240375996,-0.5020788897960183,0.20032239769904214,0.10012020243843814,0.0013737435845452284,-0.9240924288496455,0.3821461621697599,0.003950507594026181
1514918611240375996,-0.5020788897960183,0.20032239769904214,0.10012020243843814,0.0013737435845452284,-0.9240924288496455,0.3821461621697599,0.003950507594026181
1514918611272545099,-0.5020803792725036,0.2003227125026374,0.10012152028539437,0.0013767791843374566,-0.9240930376875387,0.3821446032056642,0.003957829870095922
1514918611272545099,-0.5020803792725036,0.2003227125026374,0.10012152028539437,0.0013767791843374566,-0.9240930376875387,0.3821446032056642,0.003957829870095922
1514918611272545099,-0.5020803792725036,0.2003227125026374,0.10012152028539437,0.0013767791843374566,-0.9240930376875387,0.3821446032056642,0.003957829870095922
1514918611304563046,-0.5020788910733078,0.20031973074365977,0.10012019774212583,0.001388737366421075,-0.9240893623630996,0.38215358750849726,0.003944278168866201
1514918611304563046,-0.5020788910733078,0.20031973074365977,0.10012019774212583,0.001388737366421075,-0.9240893623630996,0.38215358750849726,0.003944278168866201
1514918611304563046,-0.5020788910733078,0.20031973074365977,0.10012019774212583,0.001388737366421075,-0.9240893623630996,0.38215358750849726,0.003944278168866201
